True,Pred,GC_norm,Day sin,Day cos
NORMAL,NORMAL,-0.6953268944461507,-0.3697245428906732,0.9291414114031743
NORMAL,NORMAL,-0.6808314453189237,-0.3536761221763721,0.935367949313148
NORMAL,NORMAL,-0.6330051797707466,-0.33752289959411347,0.941317317512847
NORMAL,NORMAL,-0.7740349335364218,-0.32126966169236515,0.946987753076075
NORMAL,NORMAL,-0.7157096082149234,-0.3049212246562894,0.9523775757303973
NORMAL,NORMAL,-0.6682997634672669,-0.2884824328806098,0.9574851883550389
NORMAL,NORMAL,-0.7519307835707273,-0.27195815753410524,0.9623090774541487
NORMAL,NORMAL,-0.6306112823940576,-0.2553532951161881,0.9668478136052773
NORMAL,NORMAL,-0.672707185442367,-0.23867276600594997,0.9711000518829505
NORMAL,NORMAL,-0.6523417696366048,-0.22192151300416674,0.9750645322571945
NORMAL,NORMAL,-0.7071298015937931,-0.20510449986861926,0.9787400799669153
NORMAL,NORMAL,-0.650622628876419,-0.1882267098432439,0.9821256058680006
NORMAL,NORMAL,-0.6389184956708178,-0.1712931441814778,0.9852201067560606
NORMAL,NORMAL,-0.6708995954800336,-0.154308820664281,0.9880226656636976
NORMAL,NORMAL,-0.6693948028206446,-0.13727877211326517,0.9905324521322227
NORMAL,NORMAL,-0.6664949145754041,-0.12020804489935275,0.9927487224577402
NORMAL,NORMAL,-0.711023412702028,-0.10310169744743544,0.9946708199115211
NORMAL,NORMAL,-0.6805905433434186,-0.0859647987374467,0.9962981749346077
NORMAL,NORMAL,-0.6793939259404448,-0.06880242680232064,0.9976303053065857
NORMAL,NORMAL,-0.6560264567514438,-0.05161966722325418,0.9986668162884759
NORMAL,NORMAL,-0.6291935112220225,-0.034421611622745804,0.9994074007397048
NORMAL,NORMAL,-0.7125794803353601,-0.01721335615583528,0.9998518392091162
SPIKE,NORMAL,-0.958924482859125,6.432490598706546e-16,1.0
NORMAL,NORMAL,1.0522826863548151,0.017213356155834685,0.9998518392091162
NORMAL,NORMAL,0.9797678046570006,0.03442161162274574,0.9994074007397048
NORMAL,NORMAL,1.0876708985347154,0.051619667223253764,0.998666816288476
NORMAL,NORMAL,0.9430960259223476,0.06880242680231986,0.9976303053065857
NORMAL,NORMAL,1.0463948685825484,0.08596479873744647,0.9962981749346078
NORMAL,NORMAL,1.028631172628216,0.10310169744743485,0.9946708199115211
NORMAL,NORMAL,1.1648622987829662,0.1202080448993527,0.9927487224577402
NORMAL,NORMAL,1.1784672264917628,0.13727877211326478,0.9905324521322229
NORMAL,NORMAL,0.6767402112824125,0.15430882066428117,0.9880226656636976
NORMAL,NORMAL,0.5504572779170506,0.1712931441814776,0.9852201067560606
NORMAL,NORMAL,1.2420106792396495,0.1882267098432442,0.9821256058680006
NORMAL,NORMAL,1.2889773457317282,0.2051044998686192,0.9787400799669153
NORMAL,NORMAL,0.8271923747987286,0.22192151300416552,0.9750645322571948
NORMAL,NORMAL,0.6543460490922451,0.2386727660059501,0.9711000518829505
NORMAL,NORMAL,1.0789502835826514,0.255353295116187,0.9668478136052775
NORMAL,NORMAL,1.2642934341759315,0.2719581575341055,0.9623090774541486
NORMAL,NORMAL,1.4582474182984304,0.288482432880609,0.9574851883550393
NORMAL,NORMAL,1.189438838739129,0.30492122465628907,0.9523775757303974
NORMAL,NORMAL,1.004074823923979,0.3212696616923644,0.9469877530760753
NORMAL,NORMAL,0.8971509679938732,0.3375228995941133,0.9413173175128471
NORMAL,NORMAL,1.1002845031509745,0.3536761221763716,0.9353679493131483
NORMAL,NORMAL,1.0389044576796291,0.3697245428906731,0.9291414114031743
NORMAL,NORMAL,0.8882641274685584,0.38566340624360707,0.9226395488404876
NORMAL,NORMAL,1.5677468884537935,0.401487989205973,0.9158642882672872
NORMAL,NORMAL,1.5173223878442077,0.4171936026123168,0.9088176373395029
NORMAL,NORMAL,1.3812382668344587,0.4327755925504312,0.901501684131884
NORMAL,NORMAL,0.9320449556172361,0.4482293417404106,0.893918596519257
NORMAL,NORMAL,1.3326847466191463,0.4635502709028509,0.886070621534138
NORMAL,NORMAL,1.2913548502032557,0.47873384011578846,0.8779600847008882
NORMAL,NORMAL,1.2537938800090045,0.4937755501599772,0.869589389346611
NORMAL,NORMAL,1.441122653561319,0.5086709438521044,0.8609610158889943
NORMAL,NORMAL,1.3097508017413184,0.5234156073655503,0.8520775211013093
SPIKE,NORMAL,-0.3552341820363094,0.5380051715382996,0.8429415373547828
NORMAL,NORMAL,1.3226618991024295,0.5524353131676196,0.8335557718385699
NORMAL,NORMAL,1.2617361185152864,0.5667017562911176,0.8239230057575542
NORMAL,NORMAL,0.785035521836783,0.5808002734538009,0.8140460935082178
NORMAL,NORMAL,1.2149620504212526,0.5947266869607634,0.8039279618328213
NORMAL,NORMAL,1.0745286412763566,0.6084768701151261,0.7935716089521474
NORMAL,NORMAL,0.9141271765980503,0.6220467484408675,0.7829801036770629
NORMAL,NORMAL,1.5983140573328136,0.6354323008901774,0.7721565844991642
NORMAL,NORMAL,1.6154386550332092,0.6486295610349814,0.7611042586607747
NORMAL,NORMAL,1.5364235751987565,0.6616346182422783,0.7498264012045686
NORMAL,NORMAL,1.287322627674491,0.6744436188329455,0.7383263540031065
NORMAL,NORMAL,1.5461874232294273,0.6870527672236669,0.7266075247685656
NORMAL,NORMAL,1.24134837277323,0.6994583270516471,0.7146733860429609
NORMAL,NORMAL,1.2906706764064768,0.7116566222817746,0.702527474169157
SPIKE,NORMAL,-0.04399984204222191,0.7236440382959124,0.6901733882429719
NORMAL,NORMAL,1.34587990990312,0.7354170229639855,0.6776147890466889
NORMAL,NORMAL,1.2720213625739696,0.7469720876965552,0.6648553979642865
NORMAL,NORMAL,0.9571499202265995,0.7583058084785625,0.6518989958787126
NORMAL,NORMAL,1.2550057362498233,0.7694148268839378,0.6387494220515272
NORMAL,NORMAL,1.2526986649667604,0.7802958510707755,0.6254105729852463
NORMAL,NORMAL,1.6995542179294296,0.7909456567567772,0.6118864012687243
NORMAL,NORMAL,1.4912170501625548,0.8013610881746766,0.5981809144059164
NORMAL,NORMAL,1.2868860636948907,0.8115390590073611,0.5842981736283683
NORMAL,NORMAL,1.3471823446588114,0.8214765533024142,0.5702422926917871
NORMAL,NORMAL,1.3026651159205729,0.8311706263658079,0.5560174366570446
NORMAL,NORMAL,1.247770600499043,0.8406184056344782,0.5416278206559814
NORMAL,NORMAL,1.0419939699858385,0.8498170915275278,0.5270777086423722
OUTLIER,NORMAL,4.795717081802711,0.8587639582758029,0.5123714121284237
NORMAL,NORMAL,1.1287315318778495,0.8674563547295968,0.49751328890718066
NORMAL,NORMAL,1.0113008621206208,0.8758917051442429,0.48250774176121847
NORMAL,NORMAL,1.4361576145360684,0.8840675099433636,0.46735921715800227
NORMAL,NORMAL,1.4107716934235193,0.8919813464595485,0.45207220393230435
NORMAL,NORMAL,0.8909335486990535,0.8996308696522433,0.43665123195606403
NORMAL,NORMAL,1.293543222368447,0.9070138128026359,0.4211008707960896
NORMAL,NORMAL,1.565661647688163,0.9141279881853337,0.40542572835999735
NORMAL,NORMAL,1.584035909761816,0.9209712877166346,0.38963044953078796
NORMAL,NORMAL,1.5789376183587367,0.9275416835791966,0.37371971479046906
NORMAL,NORMAL,1.3433639571054217,0.9338372288229252,0.35769823883312546
OUTLIER,OUTLIER,-5.815533512979392,0.9398560579418954,0.3415707691678556
NORMAL,NORMAL,1.0764561550052316,0.9455963874271426,0.3253420847119801
NORMAL,NORMAL,1.4244575473174665,0.9510565162951535,0.30901699437494745
NORMAL,NORMAL,1.4350458813760971,0.9562348265919056,0.29260033563334836
NORMAL,NORMAL,1.6574700967584712,0.9611297838723007,0.27609697309746883
NORMAL,NORMAL,1.614088844110861,0.9657399376548549,0.2595117970697999
NORMAL,NORMAL,1.3165756249263283,0.970063921851507,0.2428497220959356
NORMAL,NORMAL,1.0477674176417024,0.9741004551724205,0.22611568550828828
NORMAL,NORMAL,1.274225954154232,0.9778483415056568,0.20931464596304847
NORMAL,NORMAL,1.406181943842837,0.9813064702716093,0.19245158197082998
NORMAL,NORMAL,1.3053461868391814,0.9844738167520922,0.1755314904214282
NORMAL,NORMAL,1.2148943323148906,0.9873494423939864,0.15855938510313478
NORMAL,NORMAL,1.4184635952609062,0.989932495087353,0.141540295217043
NORMAL,NORMAL,1.2347989911163832,0.9922222094179323,0.12447926388678915
NORMAL,NORMAL,1.2052860342937686,0.994217906893952,0.10738134666416309
NORMAL,NORMAL,1.4352578392111452,0.995918996147179,0.09025161003104117
NORMAL,NORMAL,1.2616656071372634,0.9973249731081555,0.07309512989807777
NORMAL,NORMAL,1.4198684770253809,0.9984354211555643,0.055916990100603484
NORMAL,NORMAL,1.4273149201864586,0.9992500112396835,0.03872228089217446
NORMAL,NORMAL,1.082507353186368,0.9997685019798909,0.021516097436222254
NORMAL,NORMAL,1.2433506340865996,0.9999907397361901,0.004303538296244289
NORMAL,NORMAL,1.7120384325475444,0.9999166586547379,-0.01291029607500882
NORMAL,NORMAL,1.0768951948997325,0.9995462806873573,-0.030120304846908114
NORMAL,NORMAL,0.8435425648132963,0.9988797155850336,-0.04732138832243185
NORMAL,NORMAL,0.9054496061205711,0.9979171608653922,-0.06450844944931623
NORMAL,NORMAL,1.3666441571433474,0.9966589017541702,-0.08167639533042241
NORMAL,NORMAL,1.3664509546624848,0.9951053111006976,-0.09882013873287143
NORMAL,NORMAL,1.3294586997654434,0.9932568492674143,-0.11593459959550041
NORMAL,NORMAL,1.6534092012800774,0.9911140639934547,-0.1330147065341959
SEASONAL,NORMAL,-3.076890324099613,0.9886775902323405,-0.1500553983446526
SEASONAL,NORMAL,12.411418944323103,0.9859481499638304,-0.16705162550211924
NORMAL,NORMAL,1.7342460706975176,0.9829265519799822,-0.18399835165768005
OUTLIER,OUTLIER,-6.8061028000368236,0.9796136916454901,-0.20089055513063506
NORMAL,NORMAL,1.258734922837879,0.9760105506323683,-0.21772323039653177
NORMAL,NORMAL,1.1665073795918746,0.9721181966290613,-0.23449138957040985
NORMAL,NORMAL,1.130567964391715,0.9679377830240642,-0.25119006388481935
NORMAL,NORMAL,1.2668226530892892,0.9634705485641488,-0.2678143051621742
NORMAL,NORMAL,1.6903591494572465,0.9587178169872964,-0.2843591872810034
NORMAL,NORMAL,1.7873621593228923,0.9536809966304457,-0.30081980763566735
NORMAL,NORMAL,1.2585293459689237,0.9483615800121715,-0.3171912885891061
NORMAL,NORMAL,1.7984717407714974,0.9427611433904207,-0.3334687789181868
NORMAL,NORMAL,1.3438015687142737,0.9368813462954315,-0.3496474552512284
NORMAL,NORMAL,1.7560927807284634,0.9307239310379795,-0.36572252349726897
NORMAL,NORMAL,1.307577123770345,0.9242907221930934,-0.3816892202666588
NORMAL,NORMAL,1.3589189087653268,0.9175836260593937,-0.39754281428255595
NORMAL,NORMAL,1.4124441594244517,0.9106046300942163,-0.4132786077829042
NORMAL,NORMAL,2.085488938892977,0.9033558023246845,-0.4288919379124835
NORMAL,NORMAL,1.5228138522433843,0.895839290734909,-0.4443781781046132
NORMAL,NORMAL,1.1458004177414889,0.8880573226294932,-0.45973273945210397
NORMAL,NORMAL,1.5439988215723637,0.8800122039735357,-0.47495107206704995
NORMAL,NORMAL,1.2221831359695083,0.8717063187093218,-0.49002866642905923
NORMAL,NORMAL,1.1882915144338606,0.8631421280499114,-0.5049610547215204
NORMAL,NORMAL,1.5181336247348605,0.854322169749827,-0.5197438121555155
NORMAL,NORMAL,1.3052980407784431,0.8452490573530633,-0.5343725582809787
SPIKE,NORMAL,-0.5932359123945702,0.835925479418637,-0.548842958284719
NORMAL,NORMAL,1.2935263919612554,0.8263541987239096,-0.5631507242749186
NORMAL,NORMAL,1.3659104924401848,0.8165380514459161,-0.5772916165517272
NORMAL,NORMAL,1.3825695163740424,0.8064799463209448,-0.5912614448635781
NORMAL,NORMAL,0.8208911858120983,0.7961828637826158,-0.6050560696488488
NORMAL,NORMAL,1.430634105126737,0.7856498550787145,-0.6186714032625031
NORMAL,NORMAL,1.0383962409303433,0.7748840413670407,-0.6321034111873487
NORMAL,NORMAL,0.9263598110755448,0.7638886127905428,-0.6453481132295501
NORMAL,NORMAL,1.2465333424936254,0.7526668275320084,-0.6584015846980488
NORMAL,NORMAL,1.2751810230552199,0.741222010848596,-0.6712599575675313
NORMAL,NORMAL,1.0890499251301844,0.7295575540864875,-0.6839194216246106
NORMAL,NORMAL,1.4393981004393193,0.717676913675962,-0.6963762255968722
OUTLIER,NORMAL,8.488213007605376,0.705583610107178,-0.7086266782644596
NORMAL,NORMAL,1.141721740809301,0.6932812268869777,-0.7206671495538609
NORMAL,NORMAL,1.0956896821470672,0.6807734094770161,-0.7324940716135789
NORMAL,NORMAL,1.2150220986561326,0.6680638642135335,-0.7441039398713607
NORMAL,NORMAL,1.2847154209972755,0.6551563572090853,-0.7554933140726803
NORMAL,NORMAL,0.9836907399255918,0.6420547132365637,-0.766658819300159
NORMAL,NORMAL,1.3757340621290426,0.6287628145958344,-0.777597146973627
NORMAL,NORMAL,1.2186876299635243,0.6152845999633276,-0.7883050558305255
NORMAL,NORMAL,0.767296501931751,0.6016240632249226,-0.7987793728863649
NORMAL,NORMAL,0.7475689274508888,0.5877852522924732,-0.8090169943749473
NORMAL,NORMAL,1.1845915682773929,0.5737722679043246,-0.8190148866680801
NORMAL,NORMAL,1.1316031358193712,0.5595892624101765,-0.8287700871745037
NORMAL,NORMAL,1.1524259777814818,0.545240438540651,-0.8382797052177743
NORMAL,NORMAL,1.1635647443828063,0.5307300481619334,-0.8475409228928311
NORMAL,NORMAL,1.2145436522984085,0.5160623910158528,-0.8565509959010036
NORMAL,NORMAL,1.3700846980308432,0.5012418134457758,-0.865307254363206
NORMAL,NORMAL,0.9036146247052141,0.48627270710869,-0.8738071036110808
NORMAL,NORMAL,0.8845894275924547,0.4711595076738638,-0.8820480249558537
NORMAL,NORMAL,0.8965757610249543,0.4559066935084588,-0.8900275764346767
NORMAL,NORMAL,1.19712926791025,0.440518784350495,-0.8977433935342337
NORMAL,NORMAL,1.4017631209227819,0.42500033996955416,-0.9051931898913974
NORMAL,NORMAL,1.0254712212307608,0.4093559588156213,-0.9123747579707273
NORMAL,NORMAL,0.5647505428843325,0.39359027665646673,-0.9192859697186104
NORMAL,NORMAL,0.7345356479717894,0.3777079652039649,-0.9259247771938498
NORMAL,NORMAL,0.9192357405103014,0.36171373072976765,-0.9322892131745133
NORMAL,NORMAL,0.9731374780111769,0.3456123126707335,-0.9383773917408641
NORMAL,NORMAL,0.999308792351888,0.3294084822245304,-0.9441875088341993
NORMAL,NORMAL,1.0896183792962537,0.3131070409358269,-0.9497178427914316
NORMAL,NORMAL,1.0073805874284252,0.29671281927349075,-0.9549667548552551
OUTLIER,NORMAL,-3.7079830491464265,0.28023067519921585,-0.9599326896597447
NORMAL,NORMAL,0.9162922288147977,0.26366549272800704,-0.9646141756912435
NORMAL,NORMAL,0.8701813902700171,0.24702218048093552,-0.9690098257244062
NORMAL,NORMAL,1.149527818169268,0.23030567023061221,-0.9731183372332619
NORMAL,NORMAL,0.7148165513965599,0.21352091543979612,-0.9769384927771817
NORMAL,NORMAL,1.1163139747028017,0.19667288979357647,-0.980469160361632
NORMAL,NORMAL,1.048617159082585,0.1797665857255624,-0.9837092937736097
NORMAL,NORMAL,0.9891006271446334,0.16280701293851715,-0.986657932891657
NORMAL,NORMAL,1.3458742502063168,0.1457991969198751,-0.9893142039703663
NORMAL,NORMAL,0.8763168300205204,0.12874817745258132,-0.99167731989929
NORMAL,NORMAL,1.4279911883301886,0.11165900712169512,-0.993746580436178
NORMAL,NORMAL,0.9455443051962416,0.09453674981719912,-0.9955213724144752
NORMAL,NORMAL,0.7213645941115636,0.07738647923346301,-0.9970011699250151
NORMAL,NORMAL,0.9927272633410373,0.06021327736579302,-0.9981855344718586
NORMAL,NORMAL,0.7503790285798183,0.04302223300453059,-0.99907411510223
NORMAL,NORMAL,0.8105179027200895,0.02581844022713308,-0.9996666485105112
NORMAL,NORMAL,1.0382684809386886,0.008606996888688698,-0.9999629591162655
NORMAL,NORMAL,1.0631986133637423,-0.008606996888688009,-0.9999629591162655
NORMAL,NORMAL,0.8173180471475705,-0.02581844022713239,-0.9996666485105112
NORMAL,NORMAL,1.1355485269981462,-0.04302223300453034,-0.99907411510223
NORMAL,NORMAL,1.1620655129741666,-0.060213277365792774,-0.9981855344718586
NORMAL,NORMAL,1.2101335938668585,-0.07738647923346322,-0.9970011699250151
NORMAL,NORMAL,1.0210486200934976,-0.09453674981719933,-0.9955213724144752
NORMAL,NORMAL,1.1796762777039114,-0.11165900712169444,-0.9937465804361781
NORMAL,NORMAL,0.5284350951898099,-0.12874817745258066,-0.99167731989929
NORMAL,NORMAL,0.8316387280236841,-0.14579919691987442,-0.9893142039703664
NORMAL,NORMAL,0.7168092779968892,-0.16280701293851646,-0.9866579328916572
NORMAL,NORMAL,0.9040269230039221,-0.17976658572556214,-0.9837092937736098
NORMAL,NORMAL,0.7620102729284907,-0.19667288979357622,-0.9804691603616321
NORMAL,NORMAL,0.8345149522460235,-0.2135209154397959,-0.9769384927771817
NORMAL,NORMAL,1.22551527006083,-0.23030567023061196,-0.973118337233262
NORMAL,NORMAL,0.8204144749952909,-0.24702218048093527,-0.9690098257244063
NORMAL,NORMAL,0.9262608623254205,-0.2636654927280072,-0.9646141756912435
NORMAL,NORMAL,0.795107245548668,-0.2802306751992161,-0.9599326896597445
NORMAL,NORMAL,0.8475210725340103,-0.2967128192734901,-0.9549667548552553
NORMAL,NORMAL,0.8274988005029369,-0.3131070409358267,-0.9497178427914317
NORMAL,NORMAL,0.9049560204509851,-0.3294084822245302,-0.9441875088341994
NORMAL,NORMAL,1.0339133216409748,-0.3456123126707333,-0.9383773917408642
NORMAL,NORMAL,1.1176214705591616,-0.3617137307297674,-0.9322892131745134
NORMAL,NORMAL,0.8583129842526707,-0.37770796520396466,-0.9259247771938499
NORMAL,NORMAL,0.9041393242505162,-0.39359027665646645,-0.9192859697186105
NORMAL,NORMAL,0.5720973140907747,-0.4093559588156211,-0.9123747579707274
NORMAL,NORMAL,0.7644343451087324,-0.42500033996955394,-0.9051931898913975
NORMAL,NORMAL,0.9490104623064483,-0.4405187843504952,-0.8977433935342336
NORMAL,NORMAL,0.9284091133786133,-0.455906693508459,-0.8900275764346766
NORMAL,NORMAL,0.8010228561731856,-0.47115950767386394,-0.8820480249558535
NORMAL,NORMAL,0.9187301669627586,-0.4862727071086902,-0.8738071036110807
NORMAL,NORMAL,0.8396419051382543,-0.5012418134457756,-0.8653072543632061
NORMAL,NORMAL,0.9628281822933926,-0.5160623910158526,-0.8565509959010037
NORMAL,NORMAL,0.790404920579406,-0.5307300481619331,-0.8475409228928312
NORMAL,NORMAL,0.6673478234226468,-0.5452404385406507,-0.8382797052177745
NORMAL,NORMAL,0.7867190351916199,-0.5595892624101763,-0.828770087174504
NORMAL,NORMAL,0.19218725349575821,-0.5737722679043243,-0.8190148866680802
NORMAL,NORMAL,0.7833052571581929,-0.5877852522924734,-0.8090169943749472
NORMAL,NORMAL,0.05564533822654196,-0.6016240632249227,-0.7987793728863648
NORMAL,NORMAL,0.3957081045793176,-0.6152845999633277,-0.7883050558305253
NORMAL,NORMAL,0.7782426562597262,-0.6287628145958345,-0.7775971469736268
NORMAL,NORMAL,0.7771573667323693,-0.6420547132365636,-0.7666588193001592
NORMAL,NORMAL,0.4815058226314875,-0.655156357209085,-0.7554933140726804
NORMAL,NORMAL,0.5562759109989024,-0.6680638642135333,-0.7441039398713608
OUTLIER,NORMAL,2.449303941918447,-0.6807734094770159,-0.7324940716135792
NORMAL,NORMAL,0.5867269590566931,-0.6932812268869771,-0.7206671495538615
NORMAL,NORMAL,1.058685622147396,-0.7055836101071774,-0.7086266782644601
NORMAL,NORMAL,0.6613214996862155,-0.7176769136759615,-0.6963762255968726
NORMAL,NORMAL,0.7277542418053216,-0.7295575540864876,-0.6839194216246105
NORMAL,NORMAL,0.9323868967218388,-0.7412220108485957,-0.6712599575675315
NORMAL,NORMAL,0.6700672543209858,-0.7526668275320083,-0.6584015846980489
NORMAL,NORMAL,0.4699937611208498,-0.7638886127905429,-0.64534811322955
NORMAL,NORMAL,0.6194950180732989,-0.7748840413670406,-0.6321034111873488
NORMAL,NORMAL,0.6278759769571927,-0.7856498550787144,-0.6186714032625032
NORMAL,NORMAL,0.39614733232395166,-0.7961828637826154,-0.6050560696488494
NORMAL,NORMAL,0.5818320590585357,-0.8064799463209447,-0.5912614448635782
NORMAL,NORMAL,0.4950138241947829,-0.8165380514459157,-0.5772916165517278
NORMAL,NORMAL,0.7744665414335447,-0.8263541987239095,-0.5631507242749187
NORMAL,NORMAL,0.6193860513845548,-0.8359254794186365,-0.5488429582847199
NORMAL,NORMAL,0.5618929921912831,-0.8452490573530634,-0.5343725582809785
NORMAL,NORMAL,0.588110079915834,-0.8543221697498269,-0.5197438121555157
NORMAL,NORMAL,0.640014358267781,-0.8631421280499115,-0.5049610547215202
NORMAL,NORMAL,0.7026129277280898,-0.8717063187093218,-0.4900286664290594
NORMAL,NORMAL,0.4279011964000851,-0.8800122039735356,-0.4749510720670502
NORMAL,NORMAL,0.41794397337830524,-0.888057322629493,-0.4597327394521046
NORMAL,NORMAL,0.773692599656166,-0.8958392907349089,-0.44437817810461344
NORMAL,NORMAL,0.517304109846472,-0.9033558023246842,-0.4288919379124841
NORMAL,NORMAL,0.34725140828888085,-0.9106046300942162,-0.41327860778290443
NORMAL,NORMAL,0.6540339545005729,-0.9175836260593934,-0.3975428142825566
NORMAL,NORMAL,0.654427255751921,-0.9242907221930934,-0.3816892202666586
NORMAL,NORMAL,0.3213579629351829,-0.9307239310379793,-0.3657225234972692
NORMAL,NORMAL,0.6103783149145717,-0.9368813462954315,-0.34964745525122826
NORMAL,NORMAL,0.6915197536774557,-0.9427611433904206,-0.33346877891818705
